,0,1,2
3369,10.08.2019,1,73.0196
3370,13.08.2019,1,73.1231
3371,14.08.2019,1,73.4149
3372,15.08.2019,1,72.9037
3373,16.08.2019,1,73.455
3374,17.08.2019,1,73.2227
3375,20.08.2019,1,73.9484
3376,21.08.2019,1,73.9766
3377,22.08.2019,1,73.4989
3378,23.08.2019,1,72.8312
3379,24.08.2019,1,72.6243
3380,27.08.2019,1,73.3955
3381,28.08.2019,1,73.6091
3382,29.08.2019,1,73.6583
3383,30.08.2019,1,73.9558
3384,31.08.2019,1,73.3847
3385,03.09.2019,1,73.1726
3386,04.09.2019,1,73.2032
3387,05.09.2019,1,73.0638
3388,06.09.2019,1,72.8761
3389,07.09.2019,1,72.8883
3390,10.09.2019,1,72.33
3391,11.09.2019,1,72.3039
3392,12.09.2019,1,72.224
3393,13.09.2019,1,71.8273
3394,14.09.2019,1,71.5307
3395,17.09.2019,1,70.6695
3396,18.09.2019,1,70.604
3397,19.09.2019,1,71.2391
3398,20.09.2019,1,70.9373
3399,21.09.2019,1,70.5975
3400,24.09.2019,1,70.2759
3401,25.09.2019,1,70.0193
3402,26.09.2019,1,70.5868
3403,27.09.2019,1,70.3834
3404,28.09.2019,1,70.3161
3405,01.10.2019,1,70.7169
3406,02.10.2019,1,70.8449
3407,03.10.2019,1,71.4669
3408,04.10.2019,1,71.2991
3409,05.10.2019,1,71.3509
3410,08.10.2019,1,71.1464
3411,09.10.2019,1,71.2372
3412,10.10.2019,1,71.4511
3413,11.10.2019,1,71.2999
3414,12.10.2019,1,70.7296
3415,15.10.2019,1,70.9305
3416,16.10.2019,1,70.8473
3417,17.10.2019,1,71.0503
3418,18.10.2019,1,70.9023
3419,19.10.2019,1,71.1299
3420,22.10.2019,1,71.1696
3421,23.10.2019,1,70.9196
3422,24.10.2019,1,70.9644
3423,25.10.2019,1,71.14
3424,26.10.2019,1,71.1194
3425,29.10.2019,1,70.8382
3426,30.10.2019,1,70.7769
3427,31.10.2019,1,71.0081
3428,01.11.2019,1,71.1918
3429,02.11.2019,1,71.4785
3430,06.11.2019,1,70.4203
3431,07.11.2019,1,70.4301
3432,08.11.2019,1,70.5489
3433,09.11.2019,1,70.4211
3434,12.11.2019,1,70.4759
3435,13.11.2019,1,70.4235
3436,14.11.2019,1,70.6724
3437,15.11.2019,1,70.6761
3438,16.11.2019,1,70.4111
3439,19.11.2019,1,70.5313
3440,20.11.2019,1,70.6286
3441,21.11.2019,1,70.8524
3442,22.11.2019,1,70.6997
3443,23.11.2019,1,70.5207
3444,26.11.2019,1,70.3122
3445,27.11.2019,1,70.5159
3446,28.11.2019,1,70.4398
3447,29.11.2019,1,70.5747
3448,30.11.2019,1,70.5475
3449,03.12.2019,1,70.973
3450,04.12.2019,1,71.0608
3451,05.12.2019,1,71.1086
3452,06.12.2019,1,70.7245
3453,07.12.2019,1,70.7594
3454,10.12.2019,1,70.5047
3455,11.12.2019,1,70.3881
3456,12.12.2019,1,70.4558
3457,13.12.2019,1,70.4271
3458,14.12.2019,1,69.8608
3459,17.12.2019,1,69.9431
3460,18.12.2019,1,69.6801
3461,19.12.2019,1,69.6925
3462,20.12.2019,1,69.5877
3463,21.12.2019,1,69.378
3464,24.12.2019,1,68.9978
3465,25.12.2019,1,68.9062
3466,26.12.2019,1,68.4065
3467,27.12.2019,1,68.5003
3468,28.12.2019,1,69.0349
3469,31.12.2019,1,69.3406
3470,01.01.2020,1,69.3777
3471,10.01.2020,1,68.0555
3472,11.01.2020,1,68.045
3473,14.01.2020,1,67.8162
3474,15.01.2020,1,68.4213
3475,16.01.2020,1,68.3747
3476,17.01.2020,1,68.656
3477,18.01.2020,1,68.5358
3478,21.01.2020,1,68.2082
3479,22.01.2020,1,68.6222
3480,23.01.2020,1,68.5186
3481,24.01.2020,1,68.6856
3482,25.01.2020,1,68.2924
3483,28.01.2020,1,68.7775
3484,29.01.2020,1,69.226
3485,30.01.2020,1,68.6764
3486,31.01.2020,1,69.4151
3487,01.02.2020,1,69.5976
3488,04.02.2020,1,70.7921
3489,05.02.2020,1,70.1265
3490,06.02.2020,1,69.7443
3491,07.02.2020,1,69.0837
3492,08.02.2020,1,69.6288
3493,11.02.2020,1,69.8226
3494,12.02.2020,1,69.7684
3495,13.02.2020,1,68.7843
3496,14.02.2020,1,69.1795
3497,15.02.2020,1,68.771
3498,18.02.2020,1,68.6201
3499,19.02.2020,1,69.0882
3500,20.02.2020,1,68.7823
3501,21.02.2020,1,68.7705
3502,22.02.2020,1,69.4191
3503,26.02.2020,1,70.4591
3504,27.02.2020,1,71.2439
3505,28.02.2020,1,71.6458
3506,29.02.2020,1,73.7235
3507,03.03.2020,1,73.4178
3508,04.03.2020,1,73.9385
3509,05.03.2020,1,73.7369
3510,06.03.2020,1,73.6842
3511,07.03.2020,1,75.8424
3512,11.03.2020,1,81.8588
3513,12.03.2020,1,81.0207
3514,13.03.2020,1,83.6584
3515,14.03.2020,1,81.861
3516,17.03.2020,1,82.7471
3517,18.03.2020,1,82.3056
3518,19.03.2020,1,84.8881
3519,20.03.2020,1,87.2669
3520,21.03.2020,1,84.1552
3521,24.03.2020,1,86.705
3522,25.03.2020,1,85.4253
3523,26.03.2020,1,84.1485
3524,27.03.2020,1,85.9648
3525,28.03.2020,1,85.7389
3526,07.04.2020,1,82.6346
3527,08.04.2020,1,82.012
3528,09.04.2020,1,82.2341
3529,10.04.2020,1,81.0882
3530,11.04.2020,1,80.7358
3531,14.04.2020,1,80.5387
3532,15.04.2020,1,80.1186
3533,16.04.2020,1,80.6731
3534,17.04.2020,1,81.2791
3535,18.04.2020,1,80.111
3536,21.04.2020,1,81.1019
3537,22.04.2020,1,82.616
3538,23.04.2020,1,83.6826
3539,24.04.2020,1,81.1468
3540,25.04.2020,1,80.2528
3541,28.04.2020,1,80.7611
3542,29.04.2020,1,80.7749
3543,30.04.2020,1,80.0488
3544,01.05.2020,1,79.1189
3545,07.05.2020,1,80.0598
3546,08.05.2020,1,80.0611
3547,09.05.2020,1,80.0039
3548,13.05.2020,1,79.4394
3549,14.05.2020,1,79.7775
3550,15.05.2020,1,79.9033
3551,16.05.2020,1,79.1279
3552,19.05.2020,1,78.9422
3553,20.05.2020,1,79.1677
3554,21.05.2020,1,79.1813
3555,22.05.2020,1,77.7965
3556,23.05.2020,1,78.4431
3557,26.05.2020,1,77.8823
3558,27.05.2020,1,77.7854
3559,28.05.2020,1,77.9069
3560,29.05.2020,1,78.2611
3561,30.05.2020,1,78.5489
3562,02.06.2020,1,77.6376
3563,03.06.2020,1,76.7782
3564,04.06.2020,1,76.6243
3565,05.06.2020,1,77.3245
3566,06.06.2020,1,77.9658
3567,09.06.2020,1,77.1861
3568,10.06.2020,1,77.3481
3569,11.06.2020,1,77.9229
3570,12.06.2020,1,78.5225
3571,16.06.2020,1,79.1451
3572,17.06.2020,1,79.0434
3573,18.06.2020,1,78.3829
3574,19.06.2020,1,78.2924
3575,20.06.2020,1,78.0047
3576,23.06.2020,1,77.8285
3577,24.06.2020,1,77.6832
3578,25.06.2020,1,77.759
3579,26.06.2020,1,78.0589
3580,27.06.2020,1,77.5413
3581,30.06.2020,1,78.6812
3582,01.07.2020,1,78.9929
3583,02.07.2020,1,79.1901
3584,03.07.2020,1,79.5181
3585,04.07.2020,1,79.2207
3586,07.07.2020,1,80.5581
3587,08.07.2020,1,81.4676
3588,09.07.2020,1,80.4062
3589,10.07.2020,1,80.4134
3590,11.07.2020,1,80.2689
3591,14.07.2020,1,80.0937
3592,15.07.2020,1,80.623
3593,16.07.2020,1,80.8392
3594,17.07.2020,1,81.2318
3595,18.07.2020,1,81.6821
3596,21.07.2020,1,82.3902
3597,22.07.2020,1,81.2499
3598,23.07.2020,1,81.5904
3599,24.07.2020,1,82.1893
3600,25.07.2020,1,83.1031
3601,28.07.2020,1,83.7759
3602,29.07.2020,1,84.261
3603,30.07.2020,1,84.912
3604,31.07.2020,1,86.2532
3605,01.08.2020,1,87.2889
3606,04.08.2020,1,87.2253
3607,05.08.2020,1,86.5011
3608,06.08.2020,1,86.625
3609,07.08.2020,1,86.6178
3610,08.08.2020,1,87.1722
3611,11.08.2020,1,86.8258
3612,12.08.2020,1,85.9246
3613,13.08.2020,1,85.956
3614,14.08.2020,1,87.0399
3615,15.08.2020,1,86.4092
3616,18.08.2020,1,86.4666
3617,19.08.2020,1,87.3401
3618,20.08.2020,1,87.4037
3619,21.08.2020,1,87.4261
3620,22.08.2020,1,87.7343
3621,25.08.2020,1,87.903
3622,26.08.2020,1,88.059
3623,27.08.2020,1,89.2254
3624,28.08.2020,1,88.996
3625,29.08.2020,1,88.7448
3626,01.09.2020,1,87.8266
3627,02.09.2020,1,88.1547
3628,03.09.2020,1,87.7369
3629,04.09.2020,1,89.1353
3630,05.09.2020,1,89.0384
3631,08.09.2020,1,89.4771
3632,09.09.2020,1,89.7369
3633,10.09.2020,1,89.5663
3634,11.09.2020,1,89.3036
3635,12.09.2020,1,88.6768
3636,15.09.2020,1,88.5819
3637,16.09.2020,1,89.3614
3638,17.09.2020,1,88.8644
3639,18.09.2020,1,88.6313
3640,19.09.2020,1,88.9578
3641,22.09.2020,1,90.0063
3642,23.09.2020,1,89.4813
3643,24.09.2020,1,89.2508
3644,25.09.2020,1,89.9818
3645,26.09.2020,1,89.6637
3646,29.09.2020,1,91.479
3647,30.09.2020,1,93.0237
3648,01.10.2020,1,92.4302
3649,02.10.2020,1,90.7237
3650,03.10.2020,1,91.5779
3651,06.10.2020,1,91.6599
3652,07.10.2020,1,92.5184
3653,08.10.2020,1,91.8129
3654,09.10.2020,1,91.699
3655,10.10.2020,1,90.7163
3656,13.10.2020,1,91.0037
3657,14.10.2020,1,91.0732
3658,15.10.2020,1,90.7065
3659,16.10.2020,1,91.4542
3660,17.10.2020,1,91.3041
3661,20.10.2020,1,91.3115
3662,21.10.2020,1,91.5603
3663,22.10.2020,1,91.3448
3664,23.10.2020,1,91.3563
3665,24.10.2020,1,90.4142
3666,27.10.2020,1,90.4489
3667,28.10.2020,1,90.3552
3668,29.10.2020,1,91.2632
3669,30.10.2020,1,92.6011
3670,31.10.2020,1,92.6284
3671,03.11.2020,1,93.757
3672,04.11.2020,1,93.3447
3673,06.11.2020,1,92.1229
3674,07.11.2020,1,91.3514
3675,10.11.2020,1,91.4953
3676,11.11.2020,1,90.3557
3677,12.11.2020,1,90.0468
3678,13.11.2020,1,90.8104
3679,14.11.2020,1,91.3222
3680,17.11.2020,1,91.1729
3681,18.11.2020,1,90.3903
3682,19.11.2020,1,90.2314
3683,20.11.2020,1,90.3484
3684,21.11.2020,1,90.2643
3685,24.11.2020,1,89.9347
3686,25.11.2020,1,89.8934
3687,26.11.2020,1,89.888
3688,27.11.2020,1,90.0291
3689,28.11.2020,1,90.4629
3690,01.12.2020,1,91.2037
3691,02.12.2020,1,91.3096
3692,03.12.2020,1,91.3052
3693,04.12.2020,1,91.1946
3694,05.12.2020,1,90.2618
3695,08.12.2020,1,89.9695
3696,09.12.2020,1,89.2044
3697,10.12.2020,1,88.9418
3698,11.12.2020,1,89.133
3699,12.12.2020,1,88.7744
3700,15.12.2020,1,88.5847
3701,16.12.2020,1,89.1846
3702,17.12.2020,1,89.3229
3703,18.12.2020,1,89.2887
3704,19.12.2020,1,89.8262
3705,22.12.2020,1,91.0029
3706,23.12.2020,1,92.0699
3707,24.12.2020,1,91.9822
3708,25.12.2020,1,91.3487
3709,26.12.2020,1,89.8749
3710,29.12.2020,1,90.127
3711,30.12.2020,1,90.2074
3712,31.12.2020,1,90.6824
3713,01.01.2021,1,90.7932
3714,12.01.2021,1,90.8123
3715,13.01.2021,1,90.3227
3716,14.01.2021,1,89.7831
3717,15.01.2021,1,89.6475
3718,16.01.2021,1,89.2546
3719,19.01.2021,1,89.3304
3720,20.01.2021,1,89.2064
3721,21.01.2021,1,89.1483
3722,22.01.2021,1,88.9677
3723,23.01.2021,1,90.4087
3724,26.01.2021,1,91.1458
3725,27.01.2021,1,91.6701
3726,28.01.2021,1,91.2186
3727,29.01.2021,1,92.131
3728,30.01.2021,1,92.2963
3729,02.02.2021,1,91.5426
3730,03.02.2021,1,91.625
3731,04.02.2021,1,91.5624
3732,05.02.2021,1,90.9206
3733,06.02.2021,1,89.885
3734,09.02.2021,1,89.4019
3735,10.02.2021,1,89.5286
3736,11.02.2021,1,89.5684
3737,12.02.2021,1,89.4388
3738,13.02.2021,1,89.6052
3739,16.02.2021,1,88.9754
3740,17.02.2021,1,88.9441
3741,18.02.2021,1,89.0809
3742,19.02.2021,1,88.87
3743,20.02.2021,1,89.5427
3744,21.02.2021,1,89.6604
3745,25.02.2021,1,89.6691
3746,26.02.2021,1,89.4995
3747,27.02.2021,1,90.3743
3748,02.03.2021,1,89.4461
3749,03.03.2021,1,89.5652
3750,04.03.2021,1,88.8768
3751,05.03.2021,1,88.9421
3752,06.03.2021,1,88.9334
3753,10.03.2021,1,88.1736
3754,11.03.2021,1,87.9587
3755,12.03.2021,1,87.7585
3756,13.03.2021,1,87.7981
3757,16.03.2021,1,87.3508
3758,17.03.2021,1,86.9852
3759,18.03.2021,1,86.9693
3760,19.03.2021,1,88.1173
3761,20.03.2021,1,88.433
3762,23.03.2021,1,88.6573
3763,24.03.2021,1,89.767
3764,25.03.2021,1,90.0515
3765,26.03.2021,1,89.9768
3766,27.03.2021,1,89.2576
3767,30.03.2021,1,89.349
3768,31.03.2021,1,88.8821
3769,01.04.2021,1,88.7452
3770,02.04.2021,1,88.9523
3771,03.04.2021,1,89.5916
3772,06.04.2021,1,89.9958
3773,07.04.2021,1,90.1821
3774,08.04.2021,1,92.3321
3775,09.04.2021,1,91.6192
3776,10.04.2021,1,91.7809
3777,13.04.2021,1,92.0669
3778,14.04.2021,1,91.9162
3779,15.04.2021,1,90.5391
3780,16.04.2021,1,92.2307
3781,17.04.2021,1,90.4602
3782,20.04.2021,1,91.476
3783,21.04.2021,1,91.7507
3784,22.04.2021,1,92.2913
3785,23.04.2021,1,92.0423
3786,24.04.2021,1,90.4676
3787,27.04.2021,1,90.4468
3788,28.04.2021,1,90.4666
3789,29.04.2021,1,90.4289
3790,30.04.2021,1,90.1513
3791,01.05.2021,1,90.585
3792,05.05.2021,1,90.451
3793,06.05.2021,1,89.7742
3794,07.05.2021,1,89.6788
3795,08.05.2021,1,89.506
3796,12.05.2021,1,90.004
3797,13.05.2021,1,89.8475
3798,14.05.2021,1,89.9343
3799,15.05.2021,1,89.6249
3800,18.05.2021,1,89.6584
3801,19.05.2021,1,89.9057
3802,20.05.2021,1,90.1006
3803,21.05.2021,1,89.7708
3804,22.05.2021,1,89.9446
3805,25.05.2021,1,89.6877
3806,26.05.2021,1,89.9545
3807,27.05.2021,1,89.9392
3808,28.05.2021,1,89.6555
3809,29.05.2021,1,89.6731
3810,01.06.2021,1,89.3778
3811,02.06.2021,1,89.5958
3812,03.06.2021,1,89.6895
3813,04.06.2021,1,89.2644
3814,05.06.2021,1,88.7545
3815,08.06.2021,1,88.653
3816,09.06.2021,1,88.6433
3817,10.06.2021,1,87.8114
3818,11.06.2021,1,87.8065
3819,12.06.2021,1,87.3274
3820,16.06.2021,1,87.211
3821,17.06.2021,1,87.3536
3822,18.06.2021,1,86.7012
3823,19.06.2021,1,85.9943
3824,22.06.2021,1,86.8942
3825,23.06.2021,1,87.0677
3826,24.06.2021,1,86.7137
3827,25.06.2021,1,86.3283
3828,26.06.2021,1,86.1919
3829,29.06.2021,1,86.1657
3830,30.06.2021,1,86.2026
3831,01.07.2021,1,86.5118
3832,02.07.2021,1,86.4113
3833,03.07.2021,1,87.0748
3834,06.07.2021,1,87.0272
3835,07.07.2021,1,87.0034
3836,08.07.2021,1,87.5588
3837,09.07.2021,1,88.7755
3838,10.07.2021,1,88.1397
3839,13.07.2021,1,88.605
3840,14.07.2021,1,87.782
3841,15.07.2021,1,87.3917
3842,16.07.2021,1,87.8316
3843,17.07.2021,1,87.5673
3844,20.07.2021,1,87.6097
3845,21.07.2021,1,87.7727
3846,22.07.2021,1,87.5983
3847,23.07.2021,1,86.9227
3848,24.07.2021,1,86.8451
3849,27.07.2021,1,87.3171
3850,28.07.2021,1,86.9919
3851,29.07.2021,1,86.9173
3852,30.07.2021,1,86.8624
3853,31.07.2021,1,86.9913
3854,03.08.2021,1,86.7717
3855,04.08.2021,1,86.5578
3856,05.08.2021,1,86.4112
3857,06.08.2021,1,86.6529
3858,07.08.2021,1,86.4621
3859,10.08.2021,1,86.4378
3860,11.08.2021,1,86.3578
3861,12.08.2021,1,86.6257
3862,13.08.2021,1,86.3457
3863,14.08.2021,1,86.2195
3864,17.08.2021,1,86.5072
3865,18.08.2021,1,86.4804
3866,19.08.2021,1,86.121
3867,20.08.2021,1,86.615
3868,21.08.2021,1,86.8646
3869,24.08.2021,1,86.7838
3870,25.08.2021,1,86.8058
3871,26.08.2021,1,86.5814
3872,27.08.2021,1,87.0576
3873,28.08.2021,1,87.0304
3874,31.08.2021,1,86.8104
3875,01.09.2021,1,86.666
3876,02.09.2021,1,86.3949
3877,03.09.2021,1,86.297
3878,04.09.2021,1,86.5366
3879,07.09.2021,1,86.5743
3880,08.09.2021,1,86.8922
3881,09.09.2021,1,86.9114
3882,10.09.2021,1,86.4677
3883,11.09.2021,1,86.1478
3884,14.09.2021,1,86.115
3885,15.09.2021,1,85.988
3886,16.09.2021,1,86.0674
3887,17.09.2021,1,85.3622
3888,18.09.2021,1,85.4614
3889,21.09.2021,1,85.8785
3890,22.09.2021,1,85.8568
3891,23.09.2021,1,85.4889
3892,24.09.2021,1,85.204
3893,25.09.2021,1,85.6823
3894,28.09.2021,1,85.0355
3895,29.09.2021,1,84.6752
3896,30.09.2021,1,84.8755
3897,01.10.2021,1,84.305
3898,02.10.2021,1,84.4577
3899,05.10.2021,1,84.6355
3900,06.10.2021,1,84.1723
3901,07.10.2021,1,83.9251
3902,08.10.2021,1,83.6053
3903,09.10.2021,1,83.1248
3904,12.10.2021,1,82.9273
3905,13.10.2021,1,83.0934
3906,14.10.2021,1,83.0028
3907,15.10.2021,1,83.3347
3908,16.10.2021,1,82.7276
3909,19.10.2021,1,82.4592
3910,20.10.2021,1,82.6841
3911,21.10.2021,1,82.6162
3912,22.10.2021,1,82.6399
3913,23.10.2021,1,82.4979
3914,26.10.2021,1,81.7418
3915,27.10.2021,1,80.7019
3916,28.10.2021,1,81.0289
3917,29.10.2021,1,81.8393
3918,30.10.2021,1,82.2898
3919,02.11.2021,1,82.1687
3920,03.11.2021,1,82.9577
3921,04.11.2021,1,82.8112
3922,09.11.2021,1,82.5355
3923,10.11.2021,1,82.6497
3924,11.11.2021,1,81.787
3925,12.11.2021,1,81.6552
3926,13.11.2021,1,82.2173
3927,16.11.2021,1,82.7736
3928,17.11.2021,1,82.5244
3929,18.11.2021,1,82.3553
3930,19.11.2021,1,82.2583
3931,20.11.2021,1,82.5845
3932,23.11.2021,1,82.7715
3933,24.11.2021,1,84.1718
3934,25.11.2021,1,83.6394
3935,26.11.2021,1,83.6793
3936,27.11.2021,1,84.9526
3937,30.11.2021,1,84.482
3938,01.12.2021,1,84.8234
3939,02.12.2021,1,83.8354
3940,03.12.2021,1,83.8105
3941,04.12.2021,1,83.2406
3942,07.12.2021,1,83.1138
3943,08.12.2021,1,83.7114
3944,09.12.2021,1,83.364
3945,10.12.2021,1,83.3444
3946,11.12.2021,1,83.1158
3947,14.12.2021,1,82.866
3948,15.12.2021,1,82.8299
3949,16.12.2021,1,83.2375
3950,17.12.2021,1,83.1571
3951,18.12.2021,1,83.5026
3952,21.12.2021,1,83.6187
3953,22.12.2021,1,83.3213
3954,23.12.2021,1,83.1541
3955,24.12.2021,1,83.1223
3956,25.12.2021,1,82.93
3957,28.12.2021,1,82.9363
3958,29.12.2021,1,83.2194
3959,30.12.2021,1,83.204
3960,31.12.2021,1,84.0695
3961,11.01.2022,1,85.1315
3962,12.01.2022,1,84.8784
3963,13.01.2022,1,84.6709
3964,14.01.2022,1,85.4556
3965,15.01.2022,1,86.8894
3966,18.01.2022,1,86.8609
3967,19.01.2022,1,87.0216
3968,20.01.2022,1,87.1318
3969,21.01.2022,1,86.8215
3970,22.01.2022,1,86.9054
3971,25.01.2022,1,87.5925
3972,26.01.2022,1,88.9286
3973,27.01.2022,1,89.1511
3974,28.01.2022,1,88.468
3975,29.01.2022,1,86.6419
3976,01.02.2022,1,86.5032
3977,02.02.2022,1,86.7869
3978,03.02.2022,1,86.2826
3979,04.02.2022,1,86.561
3980,05.02.2022,1,87.1163
3981,08.02.2022,1,86.5181
3982,09.02.2022,1,85.892
3983,10.02.2022,1,85.3784
3984,11.02.2022,1,85.3798
3985,12.02.2022,1,85.3574
3986,15.02.2022,1,86.8451
3987,16.02.2022,1,86.2656
3988,17.02.2022,1,85.306
3989,18.02.2022,1,86.1308
3990,19.02.2022,1,86.1489
3991,22.02.2022,1,87.3379
3992,23.02.2022,1,90.882
3993,25.02.2022,1,97.7688
3994,26.02.2022,1,93.5994
3995,01.03.2022,1,104.4772
3996,02.03.2022,1,102.9112
3997,03.03.2022,1,114.5544
3998,04.03.2022,1,124.0161
3999,05.03.2022,1,116.5312
4000,06.03.2022,1,115.6212
4001,10.03.2022,1,126.4395
4002,11.03.2022,1,132.9581
4003,12.03.2022,1,128.9523
4004,15.03.2022,1,127.2343
4005,16.03.2022,1,122.4522
4006,17.03.2022,1,118.7601
4007,18.03.2022,1,115.9311
4008,19.03.2022,1,114.3996
4009,22.03.2022,1,115.6002
4010,23.03.2022,1,114.7833
4011,24.03.2022,1,113.2613
4012,25.03.2022,1,105.4679
4013,26.03.2022,1,105.2662
4014,29.03.2022,1,102.6714
4015,30.03.2022,1,96.0085
4016,31.03.2022,1,93.696
4017,01.04.2022,1,92.493
4018,02.04.2022,1,92.1468
4019,05.04.2022,1,92.3872
4020,06.04.2022,1,91.7289
4021,07.04.2022,1,90.5998
4022,08.04.2022,1,83.293
4023,09.04.2022,1,81.7064
4024,12.04.2022,1,85.9752
4025,13.04.2022,1,86.7939
4026,14.04.2022,1,86.7219
4027,15.04.2022,1,88.0024
4028,16.04.2022,1,87.0715
4029,19.04.2022,1,86.4289
4030,20.04.2022,1,85.9674
4031,21.04.2022,1,83.2705
4032,22.04.2022,1,81.2239
4033,23.04.2022,1,80.0249
4034,26.04.2022,1,77.4651
4035,27.04.2022,1,76.667
4036,28.04.2022,1,75.9224
4037,29.04.2022,1,75.3117
4038,30.04.2022,1,74.5589
4039,05.05.2022,1,72.7815
4040,06.05.2022,1,70.0662
4041,07.05.2022,1,71.0963
4042,12.05.2022,1,72.6314
4043,13.05.2022,1,68.7835
4044,14.05.2022,1,65.7939
4045,17.05.2022,1,65.8166
4046,18.05.2022,1,66.3644
4047,19.05.2022,1,66.6135
4048,20.05.2022,1,64.9358
4049,21.05.2022,1,60.8953
4050,24.05.2022,1,60.3851
4051,25.05.2022,1,58.8705
4052,26.05.2022,1,57.921
4053,27.05.2022,1,64.4392
4054,28.05.2022,1,69.4353
4055,31.05.2022,1,64.717
4056,01.06.2022,1,62.7397
4057,02.06.2022,1,63.6629
4058,03.06.2022,1,64.9053
4059,04.06.2022,1,65.9191
4060,07.06.2022,1,64.8669
4061,08.06.2022,1,64.5699
4062,09.06.2022,1,63.938
4063,10.06.2022,1,62.0934
4064,11.06.2022,1,60.9656
4065,15.06.2022,1,59.2481
4066,16.06.2022,1,59.1204
4067,17.06.2022,1,58.9568
4068,18.06.2022,1,59.3299
4069,21.06.2022,1,58.8003
4070,22.06.2022,1,57.4566
4071,23.06.2022,1,55.8307
4072,24.06.2022,1,55.9886
4073,25.06.2022,1,55.964
4074,28.06.2022,1,56.0535
4075,29.06.2022,1,55.8886
4076,30.06.2022,1,53.858
4077,01.07.2022,1,54.6405
4078,02.07.2022,1,56.3584
4079,05.07.2022,1,57.1836
4080,06.07.2022,1,60.1618
4081,07.07.2022,1,64.326
4082,08.07.2022,1,64.1349
4083,09.07.2022,1,62.0499
4084,12.07.2022,1,61.8056
4085,13.07.2022,1,58.7643
4086,14.07.2022,1,58.9002
4087,15.07.2022,1,58.3432
4088,16.07.2022,1,57.8851
4089,19.07.2022,1,57.1526
4090,20.07.2022,1,56.4463
4091,21.07.2022,1,55.826
4092,22.07.2022,1,57.1133
4093,23.07.2022,1,57.7608
4094,26.07.2022,1,58.6741
4095,27.07.2022,1,59.4068
4096,28.07.2022,1,61.0032
4097,29.07.2022,1,61.2171
4098,30.07.2022,1,62.5695
4099,02.08.2022,1,63.2468
4100,03.08.2022,1,61.2656
4101,04.08.2022,1,61.1243
4102,05.08.2022,1,61.0872
4103,06.08.2022,1,61.361
4104,09.08.2022,1,61.1615
4105,10.08.2022,1,61.5542
4106,11.08.2022,1,61.704
4107,12.08.2022,1,62.5156
4108,13.08.2022,1,62.5355
4109,16.08.2022,1,62.5056
4110,17.08.2022,1,62.3551
4111,18.08.2022,1,61.8322
4112,19.08.2022,1,60.8957
4113,20.08.2022,1,59.3934
4114,23.08.2022,1,59.5344
4115,24.08.2022,1,59.3304
4116,25.08.2022,1,59.5082
4117,26.08.2022,1,59.5983
4118,27.08.2022,1,59.8784
4119,30.08.2022,1,59.9608
4120,31.08.2022,1,60.5752
4121,01.09.2022,1,60.2141
4122,02.09.2022,1,60.2842
4123,03.09.2022,1,60.2187
4124,06.09.2022,1,60.1408
4125,07.09.2022,1,60.4929
4126,08.09.2022,1,60.5458
4127,09.09.2022,1,60.6952
4128,10.09.2022,1,60.8571
4129,13.09.2022,1,61.3127
4130,14.09.2022,1,60.9364
4131,15.09.2022,1,59.8368
4132,16.09.2022,1,59.6196
4133,17.09.2022,1,59.874
4134,20.09.2022,1,60.0426
4135,21.09.2022,1,60.0507
4136,22.09.2022,1,60.211
4137,23.09.2022,1,58.9388
4138,24.09.2022,1,56.4751
4139,27.09.2022,1,55.9278
4140,28.09.2022,1,55.9953
4141,29.09.2022,1,55.7232
4142,30.09.2022,1,55.4064
4143,01.10.2022,1,52.7379
4144,04.10.2022,1,54.3947
4145,05.10.2022,1,56.1725
4146,06.10.2022,1,58.0613
4147,07.10.2022,1,58.2392
4148,08.10.2022,1,59.9756
4149,11.10.2022,1,60.8019
4150,12.10.2022,1,62.3481
4151,13.10.2022,1,62.5867
4152,14.10.2022,1,62.5903
4153,15.10.2022,1,62.4695
4154,18.10.2022,1,60.5608
4155,19.10.2022,1,60.53
4156,20.10.2022,1,60.1086
4157,21.10.2022,1,60.4371
4158,22.10.2022,1,59.8378
4159,25.10.2022,1,60.1575
4160,26.10.2022,1,60.4648
4161,27.10.2022,1,61.5682
4162,28.10.2022,1,61.5718
4163,29.10.2022,1,61.1328
4164,01.11.2022,1,61.1196
4165,02.11.2022,1,60.9668
4166,03.11.2022,1,60.9216
4167,04.11.2022,1,60.6071
4168,08.11.2022,1,60.9013
4169,09.11.2022,1,60.8231
4170,10.11.2022,1,61.2445
4171,11.11.2022,1,61.0037
4172,12.11.2022,1,61.5416
4173,15.11.2022,1,62.1554
4174,16.11.2022,1,62.6297
4175,17.11.2022,1,62.6675
4176,18.11.2022,1,62.5712
4177,19.11.2022,1,62.4484
4178,22.11.2022,1,62.1245
4179,23.11.2022,1,62.1774
4180,24.11.2022,1,62.285
4181,25.11.2022,1,62.7814
4182,26.11.2022,1,62.8762
4183,29.11.2022,1,63.3008
4184,30.11.2022,1,63.3882
4185,01.12.2022,1,63.0504
4186,02.12.2022,1,63.8279
4187,03.12.2022,1,64.9868
4188,06.12.2022,1,65.5205
4189,07.12.2022,1,66.1087
4190,08.12.2022,1,65.8966
4191,09.12.2022,1,65.6762
4192,10.12.2022,1,65.8407
4193,13.12.2022,1,66.27
4194,14.12.2022,1,66.7017
